file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\workload\RoundTripWorker.java,org.apache.kafka.trogdor.workload.RoundTripWorker$StatusUpdater,innerclass,6,6,0,6,3,1,0,6,1,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1,0,1,0,1,0,1,1,0,0,0,9,1,0
C:\Users\abhi\Downloads\Kafka\kafka\metadata\src\main\java\org\apache\kafka\image\node\ScramImageNode.java,org.apache.kafka.image.node.ScramImageNode,class,5,7,2,5,7,1,0,8,1,0.6666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,1,1,0,0,2,0,1,22,3,1,1,0,0,1,0,5,0,5,2,0,0,0,22,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\consumer\internals\events\PollEvent.java,org.apache.kafka.clients.consumer.internals.events.PollEvent,class,1,3,2,1,3,2,0,1,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,0,0,0,1,0,1,1,1,0,0,0,0,9,1,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\main\java\org\apache\kafka\server\network\EndpointReadyFutures.java,org.apache.kafka.server.network.EndpointReadyFutures,class,8,11,3,8,3,1,0,8,0,0.25,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,1,120,1,0,1,0,0,0,0,5,0,11,3,0,3,4,22,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\processor\internals\ThreadMetadataImplTest.java,org.apache.kafka.streams.processor.internals.ThreadMetadataImplTest,class,9,10,1,9,13,1,0,14,0,0.622807,1,1,12,1,11,1,0,0,11,0,0,0,19,18,18,1,0,0,18,0,5,83,2,0,0,1,0,16,18,28,0,28,1,0,0,0,81,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\MetricNameTemplate.java,org.apache.kafka.common.MetricNameTemplate,class,1,5,4,1,13,1,0,8,0,0.475,0.7222222,1,10,1,9,1,0,0,9,0,0,0,4,0,0,4,0,0,4,0,11,44,10,0,3,0,0,1,0,6,0,6,1,0,0,0,83,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\internals\suppress\TimeDefinitions.java,org.apache.kafka.streams.kstream.internals.suppress.TimeDefinitions$WindowEndTimeDefinition,innerclass,7,7,0,7,4,1,0,2,6,0.75,0,0,4,1,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,14,3,0,0,0,0,1,0,1,0,1,0,0,0,0,20,9,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\record\FileLogInputStream.java,org.apache.kafka.common.record.FileLogInputStream,class,7,8,1,7,6,2,0,10,0,0.125,1,1,2,0,1,0,0,1,2,0,0,0,4,0,0,4,0,0,3,0,2,134,3,0,0,0,0,3,0,11,3,9,1,0,1,0,70,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\clients\consumer\internals\events\ApplicationEventProcessorTest.java,org.apache.kafka.clients.consumer.internals.events.ApplicationEventProcessorTest,class,21,22,1,21,4,1,0,18,0,0.6785714,1,1,4,0,3,1,0,0,3,0,0,0,14,0,0,14,0,0,1,0,6,47,1,0,0,0,0,1,3,18,0,18,0,0,0,0,62,1,0
C:\Users\abhi\Downloads\Kafka\kafka\storage\src\main\java\org\apache\kafka\storage\internals\log\RemoteLogReadResult.java,org.apache.kafka.storage.internals.log.RemoteLogReadResult,class,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\utils\CopyOnWriteMap.java,org.apache.kafka.common.utils.CopyOnWriteMap,class,3,4,1,3,24,1,0,18,0,0.22222222,0.59477127,0.59477127,18,0,18,0,0,0,18,0,0,8,1,0,0,1,0,0,0,0,6,83,18,0,0,0,0,0,0,11,0,6,1,0,0,0,52,1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\resources\test-plugins\bad-packaging\test\plugins\OuterClass.java,test.plugins.OuterClass$InnerClass,innerclass,2,2,0,2,6,2,0,0,15,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,1,0,0,0,0,0,0,0,0,21,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\Segments.java,org.apache.kafka.streams.state.internals.Segments,interface,2,10,8,2,10,1,0,0,45,0,0,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\test\MockMapper.java,org.apache.kafka.test.MockMapper$NoOpFlatKeyValueMapper,innerclass,4,4,0,4,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\requests\FindCoordinatorResponse.java,org.apache.kafka.common.requests.FindCoordinatorResponse,class,8,12,4,8,24,2,0,38,0,0.23529412,0.33088234,0.33088234,17,5,17,0,0,0,17,0,0,0,1,0,0,1,0,0,1,0,10,83,18,2,1,0,0,0,1,8,0,9,2,0,0,1,62,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\TableJoined.java,org.apache.kafka.streams.kstream.TableJoined,class,5,9,4,5,7,1,0,0,0,0.14285715,0.6,0.6666667,7,2,5,1,1,0,6,0,0,0,3,0,0,0,3,0,3,0,0,28,5,0,0,0,0,0,0,3,0,3,0,0,0,0,92,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamNewProcessorApiTest.java,org.apache.kafka.streams.kstream.internals.KStreamNewProcessorApiTest$TransformerSupplier,innerclass,4,4,0,4,4,1,0,1,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,29,3,0,1,0,0,0,0,1,0,1,1,1,0,0,7,10,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\main\java\org\apache\kafka\server\metrics\FilteringJmxReporter.java,org.apache.kafka.server.metrics.FilteringJmxReporter,class,4,5,1,4,5,2,0,6,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,2,0,3,2,0,0,1,16,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\common\config\provider\MockVaultConfigProvider.java,org.apache.kafka.common.config.provider.MockVaultConfigProvider,class,1,2,1,1,3,2,0,2,0,0.44444445,0.6666667,1,3,0,2,0,1,0,3,0,0,0,3,1,0,2,0,1,1,0,0,17,2,0,0,0,0,4,0,5,2,4,0,0,0,0,26,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\state\internals\AbstractSessionBytesStoreTest.java,org.apache.kafka.streams.state.internals.AbstractSessionBytesStoreTest$StoreType,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\clients\consumer\internals\MockRebalanceListener.java,org.apache.kafka.clients.consumer.internals.MockRebalanceListener,class,2,5,3,2,3,1,0,0,3,0.6666667,0,0,3,0,3,0,0,0,3,0,0,0,6,0,6,0,0,0,0,0,0,20,0,0,0,0,0,0,3,6,0,6,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\internals\AdminApiLookupStrategy.java,org.apache.kafka.clients.admin.internals.AdminApiLookupStrategy,interface,6,29,23,6,4,1,0,3,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,2,0,0,1,2,138,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\record\FileRecords.java,org.apache.kafka.common.record.FileRecords$TimestampAndOffset,innerclass,1,1,0,1,9,1,0,3,0,0,1,1,4,0,4,0,0,0,4,0,0,0,3,0,3,0,0,0,3,0,2,22,5,0,5,0,0,4,0,4,2,4,1,0,0,0,20,9,0
C:\Users\abhi\Downloads\Kafka\kafka\group-coordinator\src\test\java\org\apache\kafka\coordinator\group\GroupMetadataManagerTestContext.java,org.apache.kafka.coordinator.group.GroupMetadataManagerTestContext$SyncGroupRequestBuilder,innerclass,3,3,0,3,8,1,0,8,14,0.75,0.25,1,8,0,0,0,0,8,8,0,0,0,7,0,0,0,0,7,0,0,1,40,8,0,0,0,0,2,1,14,0,7,0,0,0,0,21,9,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\protocol\types\Field.java,org.apache.kafka.common.protocol.types.Field$Array,innerclass,3,3,0,3,1,2,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\main\java\org\apache\kafka\admin\BrokerMetadata.java,org.apache.kafka.admin.BrokerMetadata,class,1,3,2,1,7,1,0,3,0,0,1,1,3,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,2,0,2,17,4,0,4,0,0,0,0,3,0,3,1,0,0,0,35,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\WindowedSerdes.java,org.apache.kafka.streams.kstream.WindowedSerdes$SessionWindowedSerde,innerclass,6,6,0,6,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\kstream\RepartitionTopicNamingTest.java,org.apache.kafka.streams.kstream.RepartitionTopicNamingTest$SimpleProcessor,innerclass,1,1,0,1,2,1,0,2,0,0,0,0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,10,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\test\java\org\apache\kafka\timeline\SnapshottableHashTableTest.java,org.apache.kafka.timeline.SnapshottableHashTableTest,class,9,10,1,9,15,1,0,44,3,0.42000002,0.5833333,0.5833333,10,1,9,1,0,0,9,0,0,0,5,5,0,5,0,0,5,0,15,205,0,2,1,0,0,14,69,30,1,32,2,0,1,3,82,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\state\internals\ListValueStoreTest.java,org.apache.kafka.streams.state.internals.ListValueStoreTest,class,23,24,1,23,12,1,0,21,1,0.6666667,0.4888889,0.4888889,10,1,9,0,0,1,10,0,0,0,3,0,0,2,0,1,2,0,5,91,2,1,1,0,0,43,43,24,0,24,1,0,1,0,72,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\common\feature\SupportedVersionRangeTest.java,org.apache.kafka.common.feature.SupportedVersionRangeTest,class,2,2,0,2,7,1,0,13,21,0,0,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,14,54,11,0,11,0,0,0,10,44,1,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\main\java\org\apache\kafka\server\network\KafkaAuthorizerServerInfo.java,org.apache.kafka.server.network.KafkaAuthorizerServerInfo,class,4,6,2,4,12,1,0,7,0,0.4666667,0.6944444,1,9,0,9,0,0,0,9,0,0,0,5,0,0,5,0,0,5,0,3,40,9,0,2,0,2,6,0,6,2,6,1,0,0,0,34,17,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\distributed\Crypto.java,org.apache.kafka.connect.runtime.distributed.Crypto$SystemCrypto,innerclass,1,1,0,1,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\internals\TimeWindowedKStreamImpl.java,org.apache.kafka.streams.kstream.internals.TimeWindowedKStreamImpl,class,27,29,2,27,28,2,0,31,100,0.7291667,0.06593407,0.06593407,16,0,13,2,0,1,14,0,0,0,3,0,0,3,0,0,2,0,17,90,15,0,11,0,0,9,0,10,0,12,1,0,0,1,50,1,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\main\java\org\apache\kafka\server\common\CheckpointFile.java,org.apache.kafka.server.common.CheckpointFile$CheckpointWriteBuffer,innerclass,2,2,0,2,3,1,0,5,0,0,1,1,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,2,20,0,1,0,0,0,0,0,3,0,3,1,0,0,0,15,9,0
C:\Users\abhi\Downloads\Kafka\kafka\metadata\src\main\java\org\apache\kafka\controller\QuorumController.java,org.apache.kafka.controller.QuorumController$MigrationRecordConsumer$MigrationWriteOperation,innerclass,4,4,0,4,3,1,0,1,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,16,0,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\QueryableStoreProvider.java,org.apache.kafka.streams.state.internals.QueryableStoreProvider,class,6,7,1,6,5,1,0,8,0,0.25,1,1,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,23,2,0,0,0,0,0,0,5,0,5,1,0,0,0,75,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\common\network\EchoServer.java,org.apache.kafka.common.network.EchoServer,class,5,10,5,5,17,2,0,28,0,0.5714286,0.6,1,5,0,5,0,0,0,5,0,0,0,7,0,1,6,0,0,6,0,2,88,0,4,0,3,2,1,2,17,1,14,6,0,0,1,62,0,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\state\internals\CompositeReadOnlyKeyValueStoreTest.java,org.apache.kafka.streams.state.internals.CompositeReadOnlyKeyValueStoreTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\main\java\org\apache\kafka\queue\EventQueue.java,org.apache.kafka.queue.EventQueue$LatestDeadlineFunction,innerclass,0,0,0,0,4,1,0,3,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,17,3,0,0,0,0,0,0,1,0,1,1,0,0,0,9,0,0
C:\Users\abhi\Downloads\Kafka\kafka\storage\src\main\java\org\apache\kafka\storage\internals\checkpoint\LeaderEpochCheckpointFile.java,org.apache.kafka.storage.internals.checkpoint.LeaderEpochCheckpointFile$Formatter,innerclass,2,2,0,2,3,1,0,5,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,9,2,0,1,0,1,1,3,1,1,1,0,0,0,0,9,10,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\state\internals\CompositeReadOnlyKeyValueStoreTest.java,org.apache.kafka.streams.state.internals.CompositeReadOnlyKeyValueStoreTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\state\internals\CompositeReadOnlyKeyValueStoreTest.java,org.apache.kafka.streams.state.internals.CompositeReadOnlyKeyValueStoreTest$Anonymous3,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\internals\TimestampedCacheFlushListener.java,org.apache.kafka.streams.kstream.internals.TimestampedCacheFlushListener,class,8,15,7,8,3,1,0,8,0,0,1,1,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,18,0,0,1,1,0,2,0,3,0,3,1,0,0,0,16,0,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\test\MockMapper.java,org.apache.kafka.test.MockMapper$SelectKeyMapper,innerclass,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\TopicCollection.java,org.apache.kafka.common.TopicCollection$TopicNameCollection,innerclass,1,1,0,1,2,2,0,1,0,0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,25,9,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\integration\EosV2UpgradeIntegrationTest.java,org.apache.kafka.streams.integration.EosV2UpgradeIntegrationTest$ErrorInjector,innerclass,2,2,0,2,4,2,0,6,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1,0,3,0,2,1,0,0,0,27,2,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\state\internals\CompositeReadOnlyKeyValueStoreTest.java,org.apache.kafka.streams.state.internals.CompositeReadOnlyKeyValueStoreTest,class,16,17,1,16,41,1,0,33,0,0.60487807,0.6693657,0.6693657,41,0,39,2,0,0,39,0,0,0,5,0,0,5,0,0,1,0,5,318,2,0,0,12,0,272,8,40,0,40,1,3,0,10,111,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\NetworkClient.java,org.apache.kafka.clients.NetworkClient$State,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
C:\Users\abhi\Downloads\Kafka\kafka\core\src\test\java\kafka\testkit\TestKitNodes.java,kafka.testkit.TestKitNodes,class,6,9,3,6,11,1,0,3,35,0.76363635,0.06666667,0.08888889,11,0,10,1,0,0,10,0,0,0,5,0,0,5,0,0,5,0,0,140,10,0,0,0,0,3,0,5,0,5,0,0,1,0,22,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\TopologyTest.java,org.apache.kafka.streams.TopologyTest$LocalMockProcessorSupplier,innerclass,3,3,0,3,1,1,0,0,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,13,1,0,0,0,0,1,0,1,0,1,0,1,0,0,14,10,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\replica\ReplicaView.java,org.apache.kafka.common.replica.ReplicaView,interface,2,9,7,2,4,1,0,6,6,0,0,0,4,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0,0,0,0,0,0,1,0,0,1,1,55,1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\java\org\apache\kafka\connect\util\LoggingContextTest.java,org.apache.kafka.connect.util.LoggingContextTest,class,8,9,1,8,18,1,0,29,61,0.81428576,0.16483517,0.26373628,14,0,10,0,4,0,14,0,0,0,10,9,0,10,0,0,9,0,8,129,0,0,5,7,0,23,1,19,1,19,3,0,0,3,81,1,9
C:\Users\abhi\Downloads\Kafka\kafka\shell\src\main\java\org\apache\kafka\shell\node\printer\ShellNodePrinter.java,org.apache.kafka.shell.node.printer.ShellNodePrinter,class,3,6,3,3,8,1,0,5,3,0.5,0.4,0.6666667,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,1,0,2,29,2,2,0,0,0,3,3,4,0,5,2,0,0,0,26,1,0
C:\Users\abhi\Downloads\Kafka\kafka\tools\src\test\java\org\apache\kafka\tools\consumer\group\ConsumerGroupCommandTest.java,org.apache.kafka.tools.consumer.group.ConsumerGroupCommandTest$ConsumerGroupExecutor,innerclass,3,3,0,3,1,2,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,1,0,2,1,0,0,1,12,0,0
C:\Users\abhi\Downloads\Kafka\kafka\core\src\test\java\kafka\test\junit\ClusterInstanceParameterResolver.java,kafka.test.junit.ClusterInstanceParameterResolver,class,5,7,2,5,5,1,0,8,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,22,4,0,0,0,0,0,0,2,0,2,1,0,0,0,70,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\quota\ClientQuotaFilterComponent.java,org.apache.kafka.common.quota.ClientQuotaFilterComponent,class,1,5,4,1,12,1,0,6,0,0.2777778,0.85714287,1,9,3,8,1,0,0,8,0,0,0,2,0,0,2,0,0,2,0,7,35,10,0,3,0,0,3,0,3,1,3,1,0,0,0,50,1,0
C:\Users\abhi\Downloads\Kafka\kafka\storage\src\test\java\org\apache\kafka\server\log\remote\storage\RemoteLogManagerConfigTest.java,org.apache.kafka.server.log.remote.storage.RemoteLogManagerConfigTest,class,6,7,1,6,4,2,0,23,1,0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,45,1,0,0,0,0,11,10,10,3,14,1,0,1,2,38,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\common\network\SslTransportLayerTest.java,org.apache.kafka.common.network.SslTransportLayerTest$TestSslChannelBuilder$TestSslTransportLayer,innerclass,5,5,0,5,15,2,0,19,14,0.7291667,0.23809524,0.71428573,8,0,1,1,6,0,7,0,0,0,6,0,0,6,0,0,6,0,0,46,7,0,4,0,0,1,3,8,0,8,2,0,0,0,97,0,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\integration\StreamTableJoinWithGraceIntegrationTest.java,org.apache.kafka.streams.integration.StreamTableJoinWithGraceIntegrationTest,class,15,15,0,15,4,2,0,18,0,0.55,0.5,0.5,4,0,4,0,0,0,4,0,0,0,5,1,1,4,0,0,1,0,15,32,0,0,0,0,0,13,12,11,2,7,0,0,0,0,58,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamFlatMapTest.java,org.apache.kafka.streams.kstream.internals.KStreamFlatMapTest,class,15,15,0,15,5,1,0,24,1,0.5,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,36,1,3,0,1,0,16,17,15,3,19,2,0,0,3,46,1,0
C:\Users\abhi\Downloads\Kafka\kafka\generator\src\main\java\org\apache\kafka\message\FieldType.java,org.apache.kafka.message.FieldType$Int64FieldType,innerclass,3,3,0,3,3,1,0,1,3,0.8333334,0,0,3,0,3,0,0,0,3,0,0,0,2,2,0,1,0,1,2,0,1,13,3,0,0,0,0,2,1,2,0,2,0,0,0,0,21,16,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KStreamImplJoin.java,org.apache.kafka.streams.kstream.internals.KStreamImplJoin$TimeTrackerSupplier,innerclass,2,2,0,2,2,1,0,2,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,2,0,0,0,1,9,8,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\security\oauthbearer\internals\unsecured\OAuthBearerUnsecuredValidatorCallbackHandler.java,org.apache.kafka.common.security.oauthbearer.internals.unsecured.OAuthBearerUnsecuredValidatorCallbackHandler,class,13,15,2,13,28,1,0,44,41,0.8686869,0.3,0.3,11,0,4,6,0,1,5,0,0,0,9,6,0,9,0,0,6,0,19,94,6,1,4,2,0,17,6,30,4,28,3,0,0,1,210,1,2
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\internals\DeleteConsumerGroupsHandler.java,org.apache.kafka.clients.admin.internals.DeleteConsumerGroupsHandler,class,17,19,2,17,17,2,0,25,24,0.75,0.06666667,0.06666667,8,2,6,2,0,0,6,0,0,0,2,0,0,2,0,0,2,0,5,63,6,1,1,0,0,7,0,10,2,11,2,0,0,1,64,1,4
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\security\authenticator\LoginManager.java,org.apache.kafka.common.security.authenticator.LoginManager$LoginMetadata,innerclass,2,2,0,2,6,1,0,11,0,0,1,1,3,0,2,0,0,1,3,0,0,0,4,0,0,0,0,4,4,0,5,22,4,0,3,0,0,1,0,5,0,7,1,0,0,2,23,10,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\examples\src\main\java\org\apache\kafka\streams\examples\pipe\PipeDemo.java,org.apache.kafka.streams.examples.pipe.PipeDemo$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\standalone\StandaloneHerder.java,org.apache.kafka.connect.runtime.standalone.StandaloneHerder$ConfigUpdateListener,innerclass,6,6,0,6,9,1,0,6,21,0,0,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,2,0,0,1,0,5,0,3,3,0,0,2,31,2,1
